Code, Close , Marcap , Stocks ,Date
350520," 5,260 "," 108,356,000,000 "," 20,600,000 ",2021-06-01
357250," 5,130 "," 103,113,000,000 "," 20,100,000 ",2021-06-01
145270," 1,930 "," 89,212,565,110 "," 46,224,127 ",2021-06-01
338100," 4,715 "," 87,981,900,000 "," 18,660,000 ",2021-06-01
140910," 14,950 "," 63,049,980,500 "," 4,217,390 ",2021-06-01
204210," 4,340 "," 33,968,377,100 "," 7,826,815 ",2021-06-01
330590," 6,170 "," 1,499,118,014,280 "," 242,968,884 ",2021-06-02
365550," 6,950 "," 995,650,050,000 "," 143,259,000 ",2021-06-02
348950," 5,250 "," 869,400,000,000 "," 165,600,000 ",2021-06-02
293940," 8,670 "," 453,702,166,410 "," 52,330,123 ",2021-06-02
357120," 6,200 "," 431,644,000,000 "," 69,620,000 ",2021-06-02
88260," 6,760 "," 428,189,148,400 "," 63,341,590 ",2021-06-02
334890," 5,590 "," 134,160,000,000 "," 24,000,000 ",2021-06-02
350520," 5,330 "," 109,798,000,000 "," 20,600,000 ",2021-06-02
357250," 5,250 "," 105,525,000,000 "," 20,100,000 ",2021-06-02
338100," 4,860 "," 90,687,600,000 "," 18,660,000 ",2021-06-02
145270," 1,900 "," 87,825,841,300 "," 46,224,127 ",2021-06-02
140910," 15,350 "," 64,736,936,500 "," 4,217,390 ",2021-06-02
204210," 4,870 "," 38,116,589,050 "," 7,826,815 ",2021-06-02
330590," 6,040 "," 1,467,532,059,360 "," 242,968,884 ",2021-06-03
365550," 7,100 "," 1,017,138,900,000 "," 143,259,000 ",2021-06-03
348950," 5,220 "," 864,432,000,000 "," 165,600,000 ",2021-06-03
293940," 8,750 "," 457,888,576,250 "," 52,330,123 ",2021-06-03
357120," 6,200 "," 431,644,000,000 "," 69,620,000 ",2021-06-03
88260," 6,730 "," 426,288,900,700 "," 63,341,590 ",2021-06-03
334890," 5,510 "," 132,240,000,000 "," 24,000,000 ",2021-06-03
350520," 5,280 "," 108,768,000,000 "," 20,600,000 ",2021-06-03
357250," 5,230 "," 105,123,000,000 "," 20,100,000 ",2021-06-03
338100," 4,930 "," 91,993,800,000 "," 18,660,000 ",2021-06-03
145270," 1,945 "," 89,905,927,015 "," 46,224,127 ",2021-06-03
140910," 16,050 "," 67,689,109,500 "," 4,217,390 ",2021-06-03
204210," 5,150 "," 40,308,097,250 "," 7,826,815 ",2021-06-03
330590," 5,980 "," 1,452,953,926,320 "," 242,968,884 ",2021-06-04
365550," 7,170 "," 1,027,167,030,000 "," 143,259,000 ",2021-06-04
348950," 5,220 "," 864,432,000,000 "," 165,600,000 ",2021-06-04
293940," 8,730 "," 456,841,973,790 "," 52,330,123 ",2021-06-04
357120," 6,150 "," 428,163,000,000 "," 69,620,000 ",2021-06-04
88260," 6,710 "," 425,022,068,900 "," 63,341,590 ",2021-06-04
334890," 5,510 "," 132,240,000,000 "," 24,000,000 ",2021-06-04
350520," 5,250 "," 108,150,000,000 "," 20,600,000 ",2021-06-04
357250," 5,200 "," 104,520,000,000 "," 20,100,000 ",2021-06-04
338100," 4,930 "," 91,993,800,000 "," 18,660,000 ",2021-06-04
145270," 1,925 "," 88,981,444,475 "," 46,224,127 ",2021-06-04
140910," 16,900 "," 71,273,891,000 "," 4,217,390 ",2021-06-04
204210," 4,910 "," 38,429,661,650 "," 7,826,815 ",2021-06-04
330590," 6,020 "," 1,462,672,681,680 "," 242,968,884 ",2021-06-07
365550," 7,120 "," 1,020,004,080,000 "," 143,259,000 ",2021-06-07
348950," 5,230 "," 866,088,000,000 "," 165,600,000 ",2021-06-07
293940," 8,640 "," 452,132,262,720 "," 52,330,123 ",2021-06-07
88260," 6,700 "," 424,388,653,000 "," 63,341,590 ",2021-06-07
357120," 6,090 "," 423,985,800,000 "," 69,620,000 ",2021-06-07
334890," 5,510 "," 132,240,000,000 "," 24,000,000 ",2021-06-07
350520," 5,260 "," 108,356,000,000 "," 20,600,000 ",2021-06-07
357250," 5,160 "," 103,716,000,000 "," 20,100,000 ",2021-06-07
338100," 5,060 "," 94,419,600,000 "," 18,660,000 ",2021-06-07
145270," 1,865 "," 86,207,996,855 "," 46,224,127 ",2021-06-07
140910," 16,500 "," 69,586,935,000 "," 4,217,390 ",2021-06-07
204210," 4,650 "," 36,394,689,750 "," 7,826,815 ",2021-06-07
330590," 6,000 "," 1,457,813,304,000 "," 242,968,884 ",2021-06-08
365550," 7,220 "," 1,034,329,980,000 "," 143,259,000 ",2021-06-08
348950," 5,230 "," 866,088,000,000 "," 165,600,000 ",2021-06-08
293940," 8,500 "," 444,806,045,500 "," 52,330,123 ",2021-06-08
357120," 6,140 "," 427,466,800,000 "," 69,620,000 ",2021-06-08
88260," 6,690 "," 423,755,237,100 "," 63,341,590 ",2021-06-08
334890," 5,510 "," 132,240,000,000 "," 24,000,000 ",2021-06-08
350520," 5,210 "," 107,326,000,000 "," 20,600,000 ",2021-06-08
357250," 5,160 "," 103,716,000,000 "," 20,100,000 ",2021-06-08
338100," 5,020 "," 93,673,200,000 "," 18,660,000 ",2021-06-08
145270," 1,785 "," 82,510,066,695 "," 46,224,127 ",2021-06-08
140910," 15,250 "," 64,315,197,500 "," 4,217,390 ",2021-06-08
204210," 4,790 "," 37,490,443,850 "," 7,826,815 ",2021-06-08
330590," 6,110 "," 1,484,539,881,240 "," 242,968,884 ",2021-06-09
365550," 7,330 "," 1,050,088,470,000 "," 143,259,000 ",2021-06-09
348950," 5,230 "," 866,088,000,000 "," 165,600,000 ",2021-06-09
293940," 8,550 "," 447,422,551,650 "," 52,330,123 ",2021-06-09
357120," 6,250 "," 435,125,000,000 "," 69,620,000 ",2021-06-09
88260," 6,860 "," 434,523,307,400 "," 63,341,590 ",2021-06-09
334890," 5,610 "," 134,640,000,000 "," 24,000,000 ",2021-06-09
350520," 5,240 "," 107,944,000,000 "," 20,600,000 ",2021-06-09
357250," 5,180 "," 104,118,000,000 "," 20,100,000 ",2021-06-09
338100," 5,030 "," 93,859,800,000 "," 18,660,000 ",2021-06-09
145270," 1,820 "," 84,127,911,140 "," 46,224,127 ",2021-06-09
140910," 15,100 "," 63,682,589,000 "," 4,217,390 ",2021-06-09
204210," 5,040 "," 39,447,147,600 "," 7,826,815 ",2021-06-09
330590," 6,130 "," 1,489,399,258,920 "," 242,968,884 ",2021-06-10
365550," 7,300 "," 1,045,790,700,000 "," 143,259,000 ",2021-06-10
348950," 5,240 "," 867,744,000,000 "," 165,600,000 ",2021-06-10
293940," 8,550 "," 447,422,551,650 "," 52,330,123 ",2021-06-10
357120," 6,250 "," 435,125,000,000 "," 69,620,000 ",2021-06-10
88260," 6,660 "," 421,854,989,400 "," 63,341,590 ",2021-06-10
334890," 5,570 "," 133,680,000,000 "," 24,000,000 ",2021-06-10
350520," 5,230 "," 107,738,000,000 "," 20,600,000 ",2021-06-10
357250," 5,180 "," 104,118,000,000 "," 20,100,000 ",2021-06-10
338100," 5,020 "," 93,673,200,000 "," 18,660,000 ",2021-06-10
145270," 1,870 "," 86,439,117,490 "," 46,224,127 ",2021-06-10
140910," 15,250 "," 64,315,197,500 "," 4,217,390 ",2021-06-10
204210," 5,190 "," 40,621,169,850 "," 7,826,815 ",2021-06-10
330590," 6,140 "," 1,491,828,947,760 "," 242,968,884 ",2021-06-11
365550," 7,440 "," 1,065,846,960,000 "," 143,259,000 ",2021-06-11
348950," 5,240 "," 867,744,000,000 "," 165,600,000 ",2021-06-11
293940," 8,420 "," 440,619,635,660 "," 52,330,123 ",2021-06-11
357120," 6,100 "," 424,682,000,000 "," 69,620,000 ",2021-06-11
88260," 6,550 "," 414,887,414,500 "," 63,341,590 ",2021-06-11
334890," 5,550 "," 133,200,000,000 "," 24,000,000 ",2021-06-11
350520," 5,240 "," 107,944,000,000 "," 20,600,000 ",2021-06-11
357250," 5,180 "," 104,118,000,000 "," 20,100,000 ",2021-06-11
338100," 5,030 "," 93,859,800,000 "," 18,660,000 ",2021-06-11
145270," 1,830 "," 84,590,152,410 "," 46,224,127 ",2021-06-11
140910," 14,900 "," 62,839,111,000 "," 4,217,390 ",2021-06-11
204210," 5,140 "," 40,229,829,100 "," 7,826,815 ",2021-06-11
330590," 6,110 "," 1,484,539,881,240 "," 242,968,884 ",2021-06-14
365550," 7,440 "," 1,065,846,960,000 "," 143,259,000 ",2021-06-14
348950," 5,220 "," 864,432,000,000 "," 165,600,000 ",2021-06-14
293940," 8,200 "," 429,107,008,600 "," 52,330,123 ",2021-06-14
357120," 6,030 "," 419,808,600,000 "," 69,620,000 ",2021-06-14
88260," 6,400 "," 405,386,176,000 "," 63,341,590 ",2021-06-14
334890," 5,590 "," 134,160,000,000 "," 24,000,000 ",2021-06-14
350520," 5,240 "," 107,944,000,000 "," 20,600,000 ",2021-06-14
357250," 5,210 "," 104,721,000,000 "," 20,100,000 ",2021-06-14
338100," 4,990 "," 93,113,400,000 "," 18,660,000 ",2021-06-14
145270," 1,785 "," 82,510,066,695 "," 46,224,127 ",2021-06-14
140910," 14,450 "," 60,941,285,500 "," 4,217,390 ",2021-06-14
204210," 5,110 "," 39,995,024,650 "," 7,826,815 ",2021-06-14
330590," 6,210 "," 1,508,836,769,640 "," 242,968,884 ",2021-06-15
365550," 7,470 "," 1,070,144,730,000 "," 143,259,000 ",2021-06-15
348950," 5,190 "," 859,464,000,000 "," 165,600,000 ",2021-06-15
293940," 8,260 "," 432,246,815,980 "," 52,330,123 ",2021-06-15
357120," 5,940 "," 413,542,800,000 "," 69,620,000 ",2021-06-15
88260," 6,420 "," 406,653,007,800 "," 63,341,590 ",2021-06-15
334890," 5,590 "," 134,160,000,000 "," 24,000,000 ",2021-06-15
350520," 5,210 "," 107,326,000,000 "," 20,600,000 ",2021-06-15
357250," 5,190 "," 104,319,000,000 "," 20,100,000 ",2021-06-15
338100," 4,920 "," 91,807,200,000 "," 18,660,000 ",2021-06-15
145270," 1,805 "," 83,434,549,235 "," 46,224,127 ",2021-06-15
140910," 14,600 "," 61,573,894,000 "," 4,217,390 ",2021-06-15
204210," 5,090 "," 39,838,488,350 "," 7,826,815 ",2021-06-15
330590," 6,170 "," 1,499,118,014,280 "," 242,968,884 ",2021-06-16
365550," 7,530 "," 1,078,740,270,000 "," 143,259,000 ",2021-06-16
348950," 5,170 "," 856,152,000,000 "," 165,600,000 ",2021-06-16
293940," 8,250 "," 431,723,514,750 "," 52,330,123 ",2021-06-16
357120," 5,980 "," 416,327,600,000 "," 69,620,000 ",2021-06-16
88260," 6,430 "," 407,286,423,700 "," 63,341,590 ",2021-06-16
334890," 5,530 "," 132,720,000,000 "," 24,000,000 ",2021-06-16
350520," 5,180 "," 106,708,000,000 "," 20,600,000 ",2021-06-16
357250," 5,110 "," 102,711,000,000 "," 20,100,000 ",2021-06-16
338100," 4,855 "," 90,594,300,000 "," 18,660,000 ",2021-06-16
145270," 1,830 "," 84,590,152,410 "," 46,224,127 ",2021-06-16
140910," 15,100 "," 63,682,589,000 "," 4,217,390 ",2021-06-16
204210," 5,010 "," 39,212,343,150 "," 7,826,815 ",2021-06-16
330590," 6,110 "," 1,484,539,881,240 "," 242,968,884 ",2021-06-17
365550," 7,790 "," 1,115,987,610,000 "," 143,259,000 ",2021-06-17
348950," 5,180 "," 857,808,000,000 "," 165,600,000 ",2021-06-17
293940," 8,220 "," 430,153,611,060 "," 52,330,123 ",2021-06-17
357120," 6,020 "," 419,112,400,000 "," 69,620,000 ",2021-06-17
88260," 6,440 "," 407,919,839,600 "," 63,341,590 ",2021-06-17
334890," 5,530 "," 132,720,000,000 "," 24,000,000 ",2021-06-17
350520," 5,160 "," 106,296,000,000 "," 20,600,000 ",2021-06-17
357250," 5,190 "," 104,319,000,000 "," 20,100,000 ",2021-06-17
338100," 4,900 "," 91,434,000,000 "," 18,660,000 ",2021-06-17
145270," 1,860 "," 85,976,876,220 "," 46,224,127 ",2021-06-17
140910," 15,100 "," 63,682,589,000 "," 4,217,390 ",2021-06-17
204210," 5,030 "," 39,368,879,450 "," 7,826,815 ",2021-06-17
330590," 6,170 "," 1,499,118,014,280 "," 242,968,884 ",2021-06-18
365550," 7,520 "," 1,077,307,680,000 "," 143,259,000 ",2021-06-18
348950," 5,260 "," 871,056,000,000 "," 165,600,000 ",2021-06-18
293940," 8,250 "," 431,723,514,750 "," 52,330,123 ",2021-06-18
357120," 6,010 "," 418,416,200,000 "," 69,620,000 ",2021-06-18
88260," 6,480 "," 410,453,503,200 "," 63,341,590 ",2021-06-18
334890," 5,490 "," 131,760,000,000 "," 24,000,000 ",2021-06-18
350520," 5,170 "," 106,502,000,000 "," 20,600,000 ",2021-06-18
357250," 5,180 "," 104,118,000,000 "," 20,100,000 ",2021-06-18
338100," 4,940 "," 92,180,400,000 "," 18,660,000 ",2021-06-18
145270," 1,810 "," 83,665,669,870 "," 46,224,127 ",2021-06-18
140910," 14,950 "," 63,049,980,500 "," 4,217,390 ",2021-06-18
204210," 5,030 "," 39,368,879,450 "," 7,826,815 ",2021-06-18
330590," 6,100 "," 1,482,110,192,400 "," 242,968,884 ",2021-06-21
365550," 7,220 "," 1,034,329,980,000 "," 143,259,000 ",2021-06-21
348950," 5,250 "," 869,400,000,000 "," 165,600,000 ",2021-06-21
293940," 8,290 "," 433,816,719,670 "," 52,330,123 ",2021-06-21
357120," 6,050 "," 421,201,000,000 "," 69,620,000 ",2021-06-21
88260," 6,460 "," 409,186,671,400 "," 63,341,590 ",2021-06-21
334890," 5,500 "," 132,000,000,000 "," 24,000,000 ",2021-06-21
350520," 5,190 "," 106,914,000,000 "," 20,600,000 ",2021-06-21
357250," 5,140 "," 103,314,000,000 "," 20,100,000 ",2021-06-21
338100," 4,905 "," 91,527,300,000 "," 18,660,000 ",2021-06-21
145270," 1,785 "," 82,510,066,695 "," 46,224,127 ",2021-06-21
140910," 14,300 "," 60,308,677,000 "," 4,217,390 ",2021-06-21
204210," 4,915 "," 38,468,795,725 "," 7,826,815 ",2021-06-21
330590," 6,100 "," 1,482,110,192,400 "," 242,968,884 ",2021-06-22
365550," 7,370 "," 1,055,818,830,000 "," 143,259,000 ",2021-06-22
348950," 5,230 "," 866,088,000,000 "," 165,600,000 ",2021-06-22
293940," 8,240 "," 431,200,213,520 "," 52,330,123 ",2021-06-22
357120," 6,080 "," 423,289,600,000 "," 69,620,000 ",2021-06-22
88260," 6,460 "," 409,186,671,400 "," 63,341,590 ",2021-06-22
334890," 5,500 "," 132,000,000,000 "," 24,000,000 ",2021-06-22
350520," 5,170 "," 106,502,000,000 "," 20,600,000 ",2021-06-22
357250," 5,140 "," 103,314,000,000 "," 20,100,000 ",2021-06-22
338100," 4,905 "," 91,527,300,000 "," 18,660,000 ",2021-06-22
145270," 1,810 "," 83,665,669,870 "," 46,224,127 ",2021-06-22
140910," 14,400 "," 60,730,416,000 "," 4,217,390 ",2021-06-22
204210," 4,935 "," 38,625,332,025 "," 7,826,815 ",2021-06-22
330590," 6,060 "," 1,472,391,437,040 "," 242,968,884 ",2021-06-23
365550," 7,330 "," 1,050,088,470,000 "," 143,259,000 ",2021-06-23
348950," 5,200 "," 861,120,000,000 "," 165,600,000 ",2021-06-23
293940," 8,180 "," 428,060,406,140 "," 52,330,123 ",2021-06-23
357120," 6,120 "," 426,074,400,000 "," 69,620,000 ",2021-06-23
88260," 6,400 "," 405,386,176,000 "," 63,341,590 ",2021-06-23
334890," 5,540 "," 132,960,000,000 "," 24,000,000 ",2021-06-23
350520," 5,210 "," 107,326,000,000 "," 20,600,000 ",2021-06-23
357250," 5,150 "," 103,515,000,000 "," 20,100,000 ",2021-06-23
338100," 4,900 "," 91,434,000,000 "," 18,660,000 ",2021-06-23
145270," 1,760 "," 81,354,463,520 "," 46,224,127 ",2021-06-23
140910," 13,800 "," 58,199,982,000 "," 4,217,390 ",2021-06-23
204210," 4,860 "," 38,038,320,900 "," 7,826,815 ",2021-06-23
330590," 6,060 "," 1,472,391,437,040 "," 242,968,884 ",2021-06-24
365550," 7,480 "," 1,071,577,320,000 "," 143,259,000 ",2021-06-24
348950," 5,210 "," 862,776,000,000 "," 165,600,000 ",2021-06-24
357120," 6,130 "," 426,770,600,000 "," 69,620,000 ",2021-06-24
293940," 8,140 "," 425,967,201,220 "," 52,330,123 ",2021-06-24
88260," 6,400 "," 405,386,176,000 "," 63,341,590 ",2021-06-24
334890," 5,560 "," 133,440,000,000 "," 24,000,000 ",2021-06-24
350520," 5,200 "," 107,120,000,000 "," 20,600,000 ",2021-06-24
357250," 5,130 "," 103,113,000,000 "," 20,100,000 ",2021-06-24
338100," 4,890 "," 91,247,400,000 "," 18,660,000 ",2021-06-24
145270," 1,740 "," 80,429,980,980 "," 46,224,127 ",2021-06-24
140910," 13,850 "," 58,410,851,500 "," 4,217,390 ",2021-06-24
204210," 4,720 "," 36,942,566,800 "," 7,826,815 ",2021-06-24
330590," 6,080 "," 1,477,250,814,720 "," 242,968,884 ",2021-06-25
365550," 7,460 "," 1,068,712,140,000 "," 143,259,000 ",2021-06-25
348950," 5,220 "," 864,432,000,000 "," 165,600,000 ",2021-06-25
357120," 6,150 "," 428,163,000,000 "," 69,620,000 ",2021-06-25
293940," 8,130 "," 425,443,899,990 "," 52,330,123 ",2021-06-25
88260," 6,440 "," 407,919,839,600 "," 63,341,590 ",2021-06-25
334890," 5,550 "," 133,200,000,000 "," 24,000,000 ",2021-06-25
350520," 5,190 "," 106,914,000,000 "," 20,600,000 ",2021-06-25
357250," 5,100 "," 102,510,000,000 "," 20,100,000 ",2021-06-25
338100," 4,880 "," 91,060,800,000 "," 18,660,000 ",2021-06-25
145270," 1,725 "," 79,736,619,075 "," 46,224,127 ",2021-06-25
140910," 14,150 "," 59,676,068,500 "," 4,217,390 ",2021-06-25
204210," 4,830 "," 37,803,516,450 "," 7,826,815 ",2021-06-25
330590," 6,100 "," 1,482,110,192,400 "," 242,968,884 ",2021-06-28
365550," 7,630 "," 1,093,066,170,000 "," 143,259,000 ",2021-06-28
348950," 5,280 "," 874,368,000,000 "," 165,600,000 ",2021-06-28
357120," 6,100 "," 424,682,000,000 "," 69,620,000 ",2021-06-28
293940," 8,100 "," 423,873,996,300 "," 52,330,123 ",2021-06-28
88260," 6,420 "," 406,653,007,800 "," 63,341,590 ",2021-06-28
334890," 5,690 "," 136,560,000,000 "," 24,000,000 ",2021-06-28
350520," 5,200 "," 107,120,000,000 "," 20,600,000 ",2021-06-28
357250," 5,100 "," 102,510,000,000 "," 20,100,000 ",2021-06-28
338100," 4,905 "," 91,527,300,000 "," 18,660,000 ",2021-06-28
145270," 1,790 "," 82,741,187,330 "," 46,224,127 ",2021-06-28
140910," 15,200 "," 64,104,328,000 "," 4,217,390 ",2021-06-28
204210," 4,855 "," 37,999,186,825 "," 7,826,815 ",2021-06-28
330590," 6,000 "," 1,457,813,304,000 "," 242,968,884 ",2021-06-29
365550," 7,560 "," 1,083,038,040,000 "," 143,259,000 ",2021-06-29
348950," 5,150 "," 852,840,000,000 "," 165,600,000 ",2021-06-29
293940," 8,160 "," 427,013,803,680 "," 52,330,123 ",2021-06-29
357120," 6,070 "," 422,593,400,000 "," 69,620,000 ",2021-06-29
88260," 6,240 "," 395,251,521,600 "," 63,341,590 ",2021-06-29
334890," 5,660 "," 135,840,000,000 "," 24,000,000 ",2021-06-29
350520," 5,120 "," 105,472,000,000 "," 20,600,000 ",2021-06-29
357250," 5,100 "," 102,510,000,000 "," 20,100,000 ",2021-06-29
338100," 4,920 "," 91,807,200,000 "," 18,660,000 ",2021-06-29
145270," 1,785 "," 82,510,066,695 "," 46,224,127 ",2021-06-29
140910," 15,050 "," 63,471,719,500 "," 4,217,390 ",2021-06-29
204210," 4,810 "," 37,646,980,150 "," 7,826,815 ",2021-06-29
330590," 5,960 "," 1,448,094,548,640 "," 242,968,884 ",2021-06-30
365550," 7,540 "," 1,080,172,860,000 "," 143,259,000 ",2021-06-30
348950," 5,160 "," 854,496,000,000 "," 165,600,000 ",2021-06-30
293940," 8,200 "," 429,107,008,600 "," 52,330,123 ",2021-06-30
357120," 6,060 "," 421,897,200,000 "," 69,620,000 ",2021-06-30
88260," 6,210 "," 393,351,273,900 "," 63,341,590 ",2021-06-30
334890," 5,640 "," 135,360,000,000 "," 24,000,000 ",2021-06-30
350520," 5,080 "," 104,648,000,000 "," 20,600,000 ",2021-06-30
357250," 5,100 "," 102,510,000,000 "," 20,100,000 ",2021-06-30
338100," 4,910 "," 91,620,600,000 "," 18,660,000 ",2021-06-30
145270," 1,930 "," 89,212,565,110 "," 46,224,127 ",2021-06-30
140910," 15,550 "," 65,580,414,500 "," 4,217,390 ",2021-06-30
204210," 4,780 "," 37,412,175,700 "," 7,826,815 ",2021-06-30
330590," 5,980 "," 1,452,953,926,320 "," 242,968,884 ",2021-07-01
365550," 7,480 "," 1,071,577,320,000 "," 143,259,000 ",2021-07-01
348950," 5,200 "," 861,120,000,000 "," 165,600,000 ",2021-07-01
357120," 6,060 "," 421,897,200,000 "," 69,620,000 ",2021-07-01
293940," 8,040 "," 420,734,188,920 "," 52,330,123 ",2021-07-01
88260," 6,170 "," 390,817,610,300 "," 63,341,590 ",2021-07-01
334890," 5,650 "," 135,600,000,000 "," 24,000,000 ",2021-07-01
350520," 5,080 "," 104,648,000,000 "," 20,600,000 ",2021-07-01
357250," 5,070 "," 101,907,000,000 "," 20,100,000 ",2021-07-01
338100," 4,915 "," 91,713,900,000 "," 18,660,000 ",2021-07-01
145270," 1,870 "," 86,439,117,490 "," 46,224,127 ",2021-07-01
140910," 14,800 "," 62,417,372,000 "," 4,217,390 ",2021-07-01
204210," 4,840 "," 37,881,784,600 "," 7,826,815 ",2021-07-01
330590," 6,020 "," 1,462,672,681,680 "," 242,968,884 ",2021-07-02
365550," 7,450 "," 1,067,279,550,000 "," 143,259,000 ",2021-07-02
348950," 5,250 "," 869,400,000,000 "," 165,600,000 ",2021-07-02
357120," 6,100 "," 424,682,000,000 "," 69,620,000 ",2021-07-02
293940," 8,020 "," 419,687,586,460 "," 52,330,123 ",2021-07-02
88260," 6,160 "," 390,184,194,400 "," 63,341,590 ",2021-07-02
334890," 5,630 "," 135,120,000,000 "," 24,000,000 ",2021-07-02
350520," 5,080 "," 104,648,000,000 "," 20,600,000 ",2021-07-02
357250," 5,060 "," 101,706,000,000 "," 20,100,000 ",2021-07-02
338100," 4,950 "," 92,367,000,000 "," 18,660,000 ",2021-07-02
145270," 1,815 "," 83,896,790,505 "," 46,224,127 ",2021-07-02
140910," 14,600 "," 61,573,894,000 "," 4,217,390 ",2021-07-02
204210," 4,800 "," 37,568,712,000 "," 7,826,815 ",2021-07-02
330590," 6,060 "," 1,472,391,437,040 "," 242,968,884 ",2021-07-05
365550," 7,560 "," 1,083,038,040,000 "," 143,259,000 ",2021-07-05
348950," 5,290 "," 876,024,000,000 "," 165,600,000 ",2021-07-05
357120," 6,140 "," 427,466,800,000 "," 69,620,000 ",2021-07-05
293940," 7,940 "," 415,501,176,620 "," 52,330,123 ",2021-07-05
88260," 6,040 "," 382,583,203,600 "," 63,341,590 ",2021-07-05
334890," 5,660 "," 135,840,000,000 "," 24,000,000 ",2021-07-05
350520," 5,110 "," 105,266,000,000 "," 20,600,000 ",2021-07-05
357250," 5,060 "," 101,706,000,000 "," 20,100,000 ",2021-07-05
338100," 4,945 "," 92,273,700,000 "," 18,660,000 ",2021-07-05
145270," 1,820 "," 84,127,911,140 "," 46,224,127 ",2021-07-05
140910," 14,450 "," 60,941,285,500 "," 4,217,390 ",2021-07-05
204210," 4,805 "," 37,607,846,075 "," 7,826,815 ",2021-07-05
330590," 6,050 "," 1,469,961,748,200 "," 242,968,884 ",2021-07-06
365550," 7,510 "," 1,075,875,090,000 "," 143,259,000 ",2021-07-06
348950," 5,290 "," 876,024,000,000 "," 165,600,000 ",2021-07-06
357120," 6,170 "," 429,555,400,000 "," 69,620,000 ",2021-07-06
293940," 7,980 "," 417,594,381,540 "," 52,330,123 ",2021-07-06
88260," 6,000 "," 380,049,540,000 "," 63,341,590 ",2021-07-06
334890," 5,720 "," 137,280,000,000 "," 24,000,000 ",2021-07-06
350520," 5,100 "," 105,060,000,000 "," 20,600,000 ",2021-07-06
357250," 5,040 "," 101,304,000,000 "," 20,100,000 ",2021-07-06
338100," 4,985 "," 93,020,100,000 "," 18,660,000 ",2021-07-06
145270," 1,800 "," 83,203,428,600 "," 46,224,127 ",2021-07-06
140910," 14,500 "," 61,152,155,000 "," 4,217,390 ",2021-07-06
204210," 4,770 "," 37,333,907,550 "," 7,826,815 ",2021-07-06
330590," 6,030 "," 1,465,102,370,520 "," 242,968,884 ",2021-07-07
365550," 7,590 "," 1,087,335,810,000 "," 143,259,000 ",2021-07-07
348950," 5,290 "," 876,024,000,000 "," 165,600,000 ",2021-07-07
357120," 6,200 "," 431,644,000,000 "," 69,620,000 ",2021-07-07
293940," 7,960 "," 416,547,779,080 "," 52,330,123 ",2021-07-07
88260," 6,000 "," 380,049,540,000 "," 63,341,590 ",2021-07-07
334890," 5,720 "," 137,280,000,000 "," 24,000,000 ",2021-07-07
350520," 5,080 "," 104,648,000,000 "," 20,600,000 ",2021-07-07
